Dept,2004_1st,2005_1st,2006_1st,2007_1st,2008_1st,2010_1st,2010_2,2011_1st,2011_2,2012_1st,2012_2,2013_1st,2013_2,2014_1st,2014_2,2015_1st,2015_2,2016_1st,2016_2,2017_1st,2017_2
1,86.2,88.9,89.9,89,87.9,,,95.5,80.9,,,,,93,84.2,93.4,86.7,93.5,85.1,92.4,86.4*
2,90.8,,91.7,93.3,,90.1,63.2,91.1,66.6,91,69.9,89.8,69,90.7,72.7,86.8,71.5,86.1,74.1,85.6,75.1
3,89.9,90.5,,91.7,89.2,87.2,55.8,87.4,64.5,88.2,73.5,88.5,75.7,86.4,76.9,90,81.2,90.3,83.7,85,78.9
4,67.3,,,,,,,82.9,50.3,,,,,83.8,,80.6,,80.2,,76.8,87.5
5,,,,,,80,30,87.1,45.7,87.3,51,88.4,57.3,84.6,54.9,85.2,61.9,83.2,65.5,84.1,69.6
6,78,,,91.5,,,,87.1,67.2,89.7,75.4,88.4,76.4,89.5,77.5,88.3,77.5,88.3,76.9,88.1,78.6
7,,79.3,80.4,,,82.7,28.9,84.9,56.5,85.7,67.7,,,,,85.5,71.2,84.7,71.3,87.9,
8,93,91.8,93.4,94.3,93.2,93.2,68.3,91.1,70.6,,70.1,92.2,75.2,94,83.2,92.6,83.9,94.8,84.8,95.6,88.2
9,72.7,72.5,76.5,,,78.2,36,,,86.2,61.3,82.6,59,85.5,65.5,84.4,63.7,84.3,63.3,85.6,71.2
10,85.8,,,91.5,,87.2,54.2,88.3,61.3,,64.8,91.2,72,89.4,73.1,90.2,76.8,91.1,81.4,93.3,84.2
11,84,82.7,81.2,85.5,84,84.4,51.5,85.2,55.4,86.9,66.3,88.1,66.2,87.7,69.3,85.3,66.9,83.6,66.4,84.3,65.1
12,75.5,75.7,,,,75.9,41.9,79.4,45.8,,,,,86.1,62,85.3,66.2,84.8,64.7,84.5,66.3
13,84,,,88.5,,,,85.5,67.5,,,88.3,73.1,86.4,73.3,86.5,74.3,85.2,73.8,79.2,70.2
14,90,90.6,89.9,88.1,85.7,,,86,57.4,89.6,66.4,90.7,68.9,90.9,74,92,78,91.9,81.8,92,81.2
15,83,84,84.8,87.1,88.3,87.4,58.6,89.7,63.6,89.2,67.3,,,91.9,80.1,88.5,77.1,88.4,79.1,87.7,81
16,91,90.6,92.2,91.7,92.3*,95.5,61.8,95.1,60.2,97.2,63.6,97.6,69,97.3,73.3,97.6,74.6,96.2,77.8,93.9,79.9
17,83,82.1,81.1,83.7,83.5,,,75.3,56.7,87.1,68.4,89.2,67.2,90.1,73.9,88.9,72.2,83.6,72.9,90.5,
18,,,,,,,,92.4,62.3,94,67.1,,,94.5,70.9,93.7,77,93.3,77,92.9,78.6
19,,,,90.2,87.3,90.1,59.8,,,85.3,60.1,93,72.5,92.2,74,90.7,80.9,90.3,81.9,95.2,84.2
21,88,88.9,89.9,,88.5,87.4,57.9,88.6,63.1,90.7,70.2,92.8,74.4,92.2,78.1,92.1,79.5,92.3,81.6,92.1,83.2
22,88,93.3,93.3,89.7,85.8,89,52.9,90.4,61.7,91.2,67.9,89.2,67.9,92.4,73.6,89.6,76.2,91.7,79,91.1,81.3
23,72.2,87.7,88.3,,,90.6,52.6,88.6,53.5,90.9,56.6,90.5,64.9,90.5,71.5,89.9,,90.5,73,95.1,81.8
24,82.6,87.6,88.4,86.5,,,,88.6,61.1,,65,89.2,68.8,88.1,70.3,89.1,74.3,89.8,78.2,87.7,77.5
25,86.8,,,89.1,87.6,87.9,57.4,89.8,66.3,91.4,72.1,90.1,71.8,90.6,75.7,90.8,76.9,90.3,78.2,90.9,81.4
26,80,81.1,85.2,86.5,84.5,83.4,51.1,,,86.1,66.7,,,89.8,,88.6,,88.2,,88,
27,86,84.7,87.1,91.6,,87.6,56.7,90.9,64.4,91.9,68.5,,,93,69.9,91,77.4,91.2,,88.6,78.7
2A,87.5,,,91.3,85.7,,,83.6,71,89,80.2,90.7,81.2,90,84.4,84.9,72.9,93.3,87.7,94.7,90.6
2B,93.2,88,88.4,94.8,93.6,92.7,62,93.5,67.7,94.2,75,94,81.1,90.1,79.8,89.9,78.7,94.4,83.5,91.9,84
28,88,89.1,,90.8,90.4,,,,,93,71.9,89.9,72.8,87.8,73.7,90.7,84.3,83.5,75.1,91.3,82.8
29,89,,,,,83.8,56,82.7,56.8,83.3,64.5,85.3,69.4,84.7,74,91.3,78.7,91.8,82.4,90.8,83.5
30,77,81,81.7,,78.6,,,85,59.8,90.5,70.2,,,89.5,74.5,87.3,76.4,87.3,,84.1,74.7
31,82.4,84.3,,,,,,89.8,61.3,,68.9,,70.8,93.1,75.8,91.4,78,90.1,78.1,90.3,78.7
32,80,84.6,81.8,,,,,,,,,,,75.5,56.2,79.1,62,79.5,64.8,76.8,63.7
33,87,86,87.6,,86.8,90,63.7,88.8,64.5,88.5,67.7,89.9,71.5,91.5,77.2,91,80.3,90.3,80.1,92.3,85.1
34,84,81.2,,88.9,86.2,86.2,59.5,87,65.9,,74,90.7,76.2,88.8,77.8,91.2,80.6,91.5,81.7,89.9,80.6
35,88,,88.6,,,84.7,52.4,83.7,56.2,87.7,64.1,87.9,69.4,88.3,74.8,89.7,80.7,90,81.9,89.1,81.1
36,90,91.9,,94.5,92.5,88.9,59,88.5,65,91.4,68.5,89.1,68.1,90.8,75.1,89.1,76.9,90.9,82,90.2,81.4
37,91,91.1,,90.9,,92.1,70.6,92.4,76.2,,,,,92.4,78.4,88.5,76.4,92.6,82.2,93.6,
38,84,84.8,,,88.7,89.1,58.2,89.3,65.7,89.9,73,92,76.3,90.6,78.4,88.7,,89.3,,89.1,81.8
39,81,80.1,,,84.5,82.8,44,88.4,66.2,89.6,61.6,87.1,63.4,89.1,68.6,87.7,67.6,88,72.2,88.3,72.9
40,87,86.6,,89.8,89.1,90.5,58.6,92.4,64,92.1,69.1,92.9,75.7,93,78.4,93,81,89.9,81,90.6,81.5
41,83,85.4,87.7,88.5,86.3,91.5,60.7,91.3,65.6,92.5,69.9,92.4,71.3,91.3,72.9,90.6,77.7,89.4,79.6,86.7,75.4
42,88,88.7,90.4,90.2,89.5,90.1,64.8,92.1,72.8,93,78.2,92.3,79.9,92.4,81.9,92.4,82.5,92,82.8,89.6,82.7
43,85,85.1,88.8,92.3,92.8,89.8,67.4,,,,76.2,,71.3,91,75.8,88.2,73.7,88.1,78.8,89.9,74.8
44,85.9,88.2,,,,,,87.5,66,91.2,70,90.5,75.6,89.8,78.1,90.1,78.6,91.1,83.3,91,83
45,90,91.2,91.6,92.8,91.3,87.6,62.4,89.8,69.9,,,,,93.2,73.3,91.9,77,91.5,,92.6,
46,76,80.1,82,82.2,82.4,83.4,44.8,79.8,53.2,80.9,62,80.8,59.9,80,69.5,79.2,68.7,76.7,66.9,73.8,65.1
47,76,74.3,80,81.8,,82.7,45,84.6,50.9,84.7,58.2,84.6,64.3,89.7,65.3,90.8,72.4,90.6,75,90.4,75.8
48,82,81.7,84.6,85.5,82.8,86.7,53.2,,,88.8,67,87,68.5,88.9,75.3,90,78.8,85.6,75.7,84.6,75.7
49,85,86,,,,,,,,,68.3,88.2,69.4,92.6,74.6,91.6,75.4,92.3,,85.6,76.5
50,88,88.9,89.3,92.3,87.6,89,56.1,89.1,58.8,89.3,62,89.8,65.8,92.3,71.2,89.3,75.8,90.3,76.2,85.4,73.7
51,91.7,,,,,91,68.6,91.2,73.9,91.6,78.7,89.9,78.8,87.4,78.8,88.3,80.6,89.3,83.1,87.5,81.5
52,,,,91,89.1,90.1,54.7,87.7,57.1,89.2,59,84.8,62.7,92.8,68.9,91.2,76.5,91.5,,91.6,
53,96.7,,,,,89.8,53.3,88.6,55.6,90.7,60.5,92.5,63.1,93.6,69.9,90.3,74.7,90.3,79.8,89.7,79.8
54,91,90.9,92.4,93.4,91.6,90,56.6,91.6,76.4,91.2,79.2,93.2,81.8,92,82.1,93.2,84,92.5,83.1,91.6,84.1
55,87.9,88.7,89.4,92.7,87.4,88.3,52.2,90.2,61.1,92.8,67.8,,,92.3,,90.3,,92.8,,91.7,80.4
56,89,,,,,88.1,54,90.5,62.6,,69.4,91.4,69.3,92.7,73.3,92.5,78.1,91.8,79.1,90.5,80.4
57,94,94.5,94.6,90.9,,,,90.8,65.1,88.8,68.6,91.5,68.3,90.6,60.7,91.6,72.7,92.2,80.5,91.2,80.2
58,84,86.9,88.9,89.8,89.1,88.8,54.6,91.6,64.2,92.7,71,92.7,71.4,91.2,73.3,87.2,73.3,83.5,74.5,84.8,73.7
59,92.6,,,,86.7,,,,,86.3,64,87.2,66.9,91.4,,90.8,73.9,91.2,,91.5,
60,89,89.2,91.7,92.9,92.8,92.7,62.9,93,66.6,93.8,72.9,94.8*,77.1,94.7,82.1,93.9,82.6,93.2,84,92.6,84.1
61,85,,,,,,,,,,,84.4,61.2,91.6,,88.9,68.9,88.8,,88.7,77.5
62,87,85.3,87.7,,91.4,90.9,57.9,90,63,91.5,68.8,,,93.4,76,92.8,77.8,92.6,81.5,93.4,83.2
63,84,82.8,85.9,,,,,,,,77.9,90.8,79.3,89.8,80.1,87.7,80.5,88.6,81.4,88.2,81.4
64,86.3,,,,,,,,,86,68.3,88.1,70.5,90.3,75.8,87,74.8,86.8,75.7,88.7,73.2
65,76,77.3,,,78,,,79.7,55.9,80,62.5,83.1,69,84.8,69.8,82.8,73.3,79.5,71.8,,
66,,,,,,84.8,57.2,87.4,68.9,88.7,69.5,89.4,73.8,87.3,74.5,,,90.1,82.4,88.7,80.7
67,88.7,90,,,88.3,88.8,68.7,90.9,78.6,92.2,83.1,89.4,,86.6,75.3,90,80.1,89.9,81.6,89.2,81.6
68,86,87.3,,88.9,88.2,84.9,58.6,85.6,62.7,,68.1,,71.2,91.6,78.4,91.1,82.1,90,80.5,89.5,79.7
69,88,88.8,89.3,90,92.3,91.8,,92,78.3,,,93,85.4,,,90.6,83,92.6,84.3,92.4,85.7
70,93,,,94.8,95.1,94.7,72,96.3,82.6,96.8,84.7,96,84.7,96.6,86.7,93.8,85.8,95.1,87.7,95.4,86.6
71,88,88.4,89.3,89.5,90.8,93.6,65.1,,,92.1,77.7,92.1,79.3,93.6,78.9,91.4,82.5,91.8,85.1,92.8,87.6
72,85,,88.6,90.4,88.9,91.4,57.7,90.6,61.2,,64.9,92.5,68.5,92.2,73.8,93.1,78.1,93.3,79.9,90.9,80.7
73,87,86.2,,86,85.1,86,60.2,86.7,69.2,88.2,71.7,87.9,73.8,91.7,77.5,89.4,,90.3,,90.4,
74,82,82.5,82.7,,,87.6,64.4,86.7,69.1,88.9,74,88.8,77.4,88.7,79,88,78.3,85,76.9,84,76.7
75,94.6,93.1,,,94.2,95.1,70.3,95.7,80.9,95.2,88.1,96.3,89.2,94.5,86.4,92.5,87.8,91.3,88,89.5,86.4
76,88,87.7,89.7,91.3,90.7,88.6,57.3,89.4,60.9,90.4,69,89.7,71.8,,,87.8,79.8,90.1,80.3,93.2,
77,92,93,92.9,,91.5,,,93.3,72.7,93.1,76.9,,,94.7,83.6,93.7,83.8,92.6,83.9,93.1,86
78,88.8,90.9,,92.6,89.2,89.8,65.8,93.1,74.6,93.2,78.1,93.2,79.7,92.7,81.9,92.5,82.9,90.5,82.1,90.6,83
79,86,86.7,86.3,87.2,,,,84.2,57,89.5,63.4,90.9,65.7,88.8,68.1,88.5,70.8,87.5,69.9,90.4,
80,82,84.2,,82.4,79.8,,,84.1,59.2,,,79.5,62.5,93.7,70.6,93.1,76,92.7,,90.8,82.4
81,81,79.6,81,81,,,,,,,,87,,85.2,,82.8,,84.1,,84.4,
82,91,88.5,90.6,90.8,88.3,87.3,64.1,86,65.1,90.7,73.5,91.2,74.9,90.4,76.9,89.5,77,83.5,79.5,82.5,77.9
83,82.1,81.5,83.9,87.4,,81.8,53.5,82.6,60.5,80.8,66.1,,,79,69.1,,,78,67.3,77.7,61.1
84,,,,,,85.5,44.2,91.3,62.9,,,,,89.5,,86.5,,87.2,,88,
85,78,85,85.5,84.6,82.5,88.8,59.1,90.7,64.2,88.8,64.6,90.7,70.2,92.7,76.3,92.8,79.9,92.8,81.2,91,80
86,90,86.8,,89,,,,88.9,65.6,89.1,69.8,89.2,72.2,86.1,73,88,75.8,89.8,80.1,90.4,80.8
87,90,90.9,,,88.7,89.4,62.3,90,67.7,89.9,70.1,91.7,72.4,89.6,75.6,89.2,79.6,90.3,80.7,91.3,82.1
88,86.5,,,84.8,85.4,,,79.2,60.3,81,66.9,85.6,72.6,88,75.7,88.2,76.5,88,77.4,86.5,77.2
89,91.2,91,90.4,91.8,88,88.1,42,87.8,57.9,89.1,66.1,90,69.4,91.4,75,90.4,76.1,90.1,78,90.7,76.4
90,88,88.7,88.3,87.5,81.8,,,78.7,59.9,84.1,65.2,82.9,63.8,87.1,69.9,,,83.6,74.7,79.8,71.2
91,93,93.4,94.1,,94,91.9,69.5,92.1,73.9,92.7,77.6,92.8,82.5,92.2,83.8,90.2,83.2,91.2,86,91.4,88.2
92,92,92.4,90,92.7,92.7,87.1,64.7,89.1,71.3,89.5,77.2,90.9,79.9,90.9,82.8,90.5,84,91.9,86.3,90.2,86.3
93,95,94.8,95.6,87.7,,95.3,73.7,94.1,76.3,94.5,82.8,94.4,83.6,93.8,82.8,94,84.9,93.7,83.6,95.1,87.7
94,93,91.4,92.7,89,90.2,91,68.3,91.5,74.3,93.8,80.3,95.2,77,95.2,83.1,93.8,84.5,92.8,83.5,93.1,85.3
95,86,88,,94.2,92.5,,,,,93,75.6,92.1,79.6,93.1,82.3,93.2,83.1,92.8,82.5,93,82.9
971,91.3,,91.4,90.2,94.3,87.7,71.6,86.8,71.2,88.3,73.7,87.3,72.4,88.8,75.5,88.3,80.5,86,79.7,80.9,73.1
972,90.5,,,,,89.2,62.6,89.5,65.8,93.4,73.5,93.9,74.8,91.9,78.2,92.4,76.5,92.9,77,95.3,83.7
973,83.6,86.3,88.6,,,,,,,,53.7,78.2,62.2,83.2,69.3,88.6,70.4,90,74.3,88.3,67.7
974,89,90.3,,94.5,,,,91,71.4,94.1,74.8,93.7,76.3,88.8,62.3,91.4,64.9,94.9,85.4,95.2,85.2
0,87.5,87.2,89.4,90.1,89.1,89.2,60.9,89.4,67.3,90.5,72,90.3,74.5,90.6,76.8,90.5,78.8,90.3,80.1,89.6,80.3
